75ÏÏ0006ÏÏcodcuentaÏÏfuncionÏÏ0ÏÏCuentas bancarias de clientesÏÏÖ
76ÏÏCuenta principalÏÏdescripcionÏÏvalorÏÏ0ÏÏCuentas bancarias de clientesÏÏÖ
77ÏÏ0007ÏÏctaentidadÏÏfuncionÏÏ0ÏÏCuentas bancarias de clientesÏÏÖ
78ÏÏ0009ÏÏcuentaÏÏfuncionÏÏ0ÏÏCuentas bancarias de clientesÏÏÖ
79ÏÏ0008ÏÏctaagenciaÏÏfuncionÏÏ0ÏÏCuentas bancarias de clientesÏÏÖ
80ÏÏCODIÏÏcodclienteÏÏcampoÏÏ0ÏÏCuentas bancarias de clientesÏÏÖ
82ÏÏ0010ÏÏcodproveedorÏÏfuncionÏÏ0ÏÏProveedoresÏÏÖ
83ÏÏNIFÏÏcifnifÏÏcampoÏÏ22ÏÏProveedoresÏÏÖ
84ÏÏNOM_FISCALÏÏnombreÏÏcampoÏÏ3ÏÏProveedoresÏÏÖ
85ÏÏNOMÏÏnombrecomercialÏÏcampoÏÏ2ÏÏProveedoresÏÏÖ
86ÏÏCONTACTEÏÏcontactoÏÏcampoÏÏ4ÏÏProveedoresÏÏÖ
87ÏÏTELEFONÏÏtelefono1ÏÏcampoÏÏ9ÏÏProveedoresÏÏÖ
88ÏÏTELEFON2ÏÏtelefono2ÏÏcampoÏÏ10ÏÏProveedoresÏÏÖ
89ÏÏTELEFAXÏÏfaxÏÏcampoÏÏ11ÏÏProveedoresÏÏÖ
90ÏÏEMAILÏÏemailÏÏcampoÏÏ12ÏÏProveedoresÏÏÖ
91ÏÏAÏÏcodserieÏÏvalorÏÏ0ÏÏProveedoresÏÏÖ
92ÏÏFORMA_PAGÏÏcodpagoÏÏcampoÏÏ16ÏÏProveedoresÏÏÖ
93ÏÏEURÏÏcoddivisaÏÏvalorÏÏ0ÏÏProveedoresÏÏÖ
94ÏÏ0012ÏÏidsubcuentaÏÏfuncionÏÏ0ÏÏProveedoresÏÏÖ
95ÏÏ0011ÏÏcodsubcuentaÏÏfuncionÏÏ0ÏÏProveedoresÏÏÖ
96ÏÏNOTESÏÏobservacionesÏÏcampoÏÏ23ÏÏProveedoresÏÏÖ
97ÏÏ0013ÏÏregimenivaÏÏfuncionÏÏ0ÏÏProveedoresÏÏÖ
98ÏÏ0011ÏÏcodsubcuentaÏÏfuncionÏÏ0ÏÏSubcuentas desde proveedoresÏÏÖ
99ÏÏNOMÏÏdescripcionÏÏcampoÏÏ2ÏÏSubcuentas desde proveedoresÏÏÖ
100ÏÏEURÏÏcoddivisaÏÏvalorÏÏ4ÏÏSubcuentas desde proveedoresÏÏÖ
101ÏÏ0004ÏÏcodejercicioÏÏfuncionÏÏ0ÏÏSubcuentas desde proveedoresÏÏÖ
102ÏÏ400ÏÏcodcuentaÏÏvalorÏÏ0ÏÏSubcuentas desde proveedoresÏÏÖ
105ÏÏ0010ÏÏcodproveedorÏÏfuncionÏÏ0ÏÏDirecciones de proveedoresÏÏÖ
106ÏÏDirección principalÏÏdescripcionÏÏvalorÏÏ0ÏÏDirecciones de proveedoresÏÏÖ
107ÏÏtrueÏÏdireccionppalÏÏvalorÏÏ0ÏÏDirecciones de proveedoresÏÏÖ
108ÏÏDOMICILIÏÏdireccionÏÏcampoÏÏ5ÏÏDirecciones de proveedoresÏÏÖ
109ÏÏC_POSTALÏÏcodpostalÏÏcampoÏÏ7ÏÏDirecciones de proveedoresÏÏÖ
110ÏÏPOBLACIOÏÏciudadÏÏcampoÏÏ6ÏÏDirecciones de proveedoresÏÏÖ
111ÏÏPROVINCIAÏÏprovinciaÏÏcampoÏÏ8ÏÏDirecciones de proveedoresÏÏÖ
113ÏÏ0015ÏÏcodcuentaÏÏfuncionÏÏ0ÏÏCuentas bancarias de proveedoresÏÏÖ
114ÏÏCuenta principalÏÏdescripcionÏÏvalorÏÏ2ÏÏCuentas bancarias de proveedoresÏÏÖ
116ÏÏ0010ÏÏcodproveedorÏÏfuncionÏÏ0ÏÏCuentas bancarias de proveedoresÏÏÖ
117ÏÏ0017ÏÏctaentidadÏÏfuncionÏÏ0ÏÏCuentas bancarias de proveedoresÏÏÖ
118ÏÏ0016ÏÏctaagenciaÏÏfuncionÏÏ0ÏÏCuentas bancarias de proveedoresÏÏÖ
119ÏÏ0018ÏÏcuentaÏÏfuncionÏÏ0ÏÏCuentas bancarias de proveedoresÏÏÖ
120ÏÏClientÏÏcodclienteÏÏcampoÏÏ3ÏÏAlbaranes de clientesÏÏÖ
121ÏÏNumÏÏnumeroÏÏcampoÏÏ1ÏÏAlbaranes de clientesÏÏÖ
122ÏÏAgentÏÏcodagenteÏÏcampoÏÏ4ÏÏAlbaranes de clientesÏÏÖ
124ÏÏ0019ÏÏfechaÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
125ÏÏ0020ÏÏnombreclienteÏÏfuncionÏÏ9ÏÏAlbaranes de clientesÏÏÖ
126ÏÏ0021ÏÏcifnifÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
127ÏÏAÏÏcodserieÏÏvalorÏÏ2ÏÏAlbaranes de clientesÏÏÖ
128ÏÏTextLliure
ÏÏobservacionesÏÏcampoÏÏ10ÏÏAlbaranes de clientesÏÏÖ
129ÏÏEURÏÏcoddivisaÏÏvalorÏÏ2ÏÏAlbaranes de clientesÏÏÖ
131ÏÏ0022ÏÏcodpagoÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
132ÏÏ0023ÏÏcodigoÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
133ÏÏ0024ÏÏdireccionÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
134ÏÏ0027ÏÏprovinciaÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
135ÏÏ0026ÏÏciudadÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
136ÏÏ0025ÏÏcodpostalÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
137ÏÏALGÏÏcodalmacenÏÏvalorÏÏ2ÏÏAlbaranes de clientesÏÏÖ
138ÏÏ0004ÏÏcodejercicioÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
139ÏÏ1ÏÏtasaconvÏÏvalorÏÏ2ÏÏAlbaranes de clientesÏÏÖ
140ÏÏ0028ÏÏptefacturaÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
141ÏÏ0029ÏÏidfacturaÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
142ÏÏ0030ÏÏcodpaisÏÏfuncionÏÏ2ÏÏAlbaranes de clientesÏÏÖ
143ÏÏNumÏÏnumeroÏÏcampoÏÏ1ÏÏFacturas de clientesÏÏÖ
144ÏÏClientÏÏcodclienteÏÏcampoÏÏ2ÏÏFacturas de clientesÏÏÖ
145ÏÏAgentÏÏcodagenteÏÏcampoÏÏ3ÏÏFacturas de clientesÏÏÖ
148ÏÏ0031ÏÏfechaÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
151ÏÏ0032ÏÏnombreclienteÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
152ÏÏ0033ÏÏcifnifÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
153ÏÏ0034ÏÏciudadÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
154ÏÏ0035ÏÏcodpostalÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
155ÏÏ0036ÏÏdireccionÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
156ÏÏ0037ÏÏcodpaisÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
157ÏÏ0038ÏÏprovinciaÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
158ÏÏ0023ÏÏcodigoÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
159ÏÏAÏÏcodserieÏÏvalorÏÏ4ÏÏFacturas de clientesÏÏÖ
160ÏÏFPagÏÏcodpagoÏÏcampoÏÏ17ÏÏFacturas de clientesÏÏÖ
162ÏÏTextLliureÏÏobservacionesÏÏcampoÏÏ10ÏÏFacturas de clientesÏÏÖ
163ÏÏEURÏÏcoddivisaÏÏvalorÏÏ4ÏÏFacturas de clientesÏÏÖ
164ÏÏ1ÏÏtasaconvÏÏvalorÏÏ4ÏÏFacturas de clientesÏÏÖ
165ÏÏALGÏÏcodalmacenÏÏvalorÏÏ4ÏÏFacturas de clientesÏÏÖ
166ÏÏ0004ÏÏcodejercicioÏÏfuncionÏÏ4ÏÏFacturas de clientesÏÏÖ
167ÏÏtrueÏÏnogenerarasientoÏÏvalorÏÏ4ÏÏFacturas de clientesÏÏÖ
168ÏÏCodiArticleÏÏreferenciaÏÏcampoÏÏ6ÏÏLineas de albaranes de clientesÏÏÖ
169ÏÏNomArticleÏÏdescripcionÏÏcampoÏÏ7ÏÏLineas de albaranes de clientesÏÏÖ
171ÏÏQuantitatÏÏcantidadÏÏcampoÏÏ8ÏÏLineas de albaranes de clientesÏÏÖ
172ÏÏIVAÏÏivaÏÏcampoÏÏ13ÏÏLineas de albaranes de clientesÏÏÖ
173ÏÏREÏÏrecargoÏÏcampoÏÏ14ÏÏLineas de albaranes de clientesÏÏÖ
174ÏÏDescompteÏÏdtoporÏÏcampoÏÏ11ÏÏLineas de albaranes de clientesÏÏÖ
175ÏÏPreuRealÏÏpvptotalÏÏcampoÏÏ12ÏÏLineas de albaranes de clientesÏÏÖ
176ÏÏPreuLlistaÏÏpvpsindtoÏÏcampoÏÏ10ÏÏLineas de albaranes de clientesÏÏÖ
177ÏÏ0039ÏÏidalbaranÏÏfuncionÏÏ1ÏÏLineas de albaranes de clientesÏÏÖ
178ÏÏ0040ÏÏpvpunitarioÏÏfuncionÏÏ1ÏÏLineas de albaranes de clientesÏÏÖ
179ÏÏ0041ÏÏcodimpuestoÏÏfuncionÏÏ1ÏÏLineas de albaranes de clientesÏÏÖ
180ÏÏIVA16ÏÏcodimpuestoÏÏvalorÏÏ1ÏÏArticulosÏÏÖ
181ÏÏ0042ÏÏidfacturaÏÏfuncionÏÏ1ÏÏLineas de facturas de clientesÏÏÖ
183ÏÏNomArticleÏÏdescripcionÏÏcampoÏÏ7ÏÏLineas de facturas de clientesÏÏÖ
184ÏÏQuantitatÏÏcantidadÏÏcampoÏÏ8ÏÏLineas de facturas de clientesÏÏÖ
186ÏÏPreuRealÏÏpvptotalÏÏcampoÏÏ12ÏÏLineas de facturas de clientesÏÏÖ
187ÏÏ0040ÏÏpvpunitarioÏÏfuncionÏÏ1ÏÏLineas de facturas de clientesÏÏÖ
188ÏÏDescompteÏÏdtoporÏÏcampoÏÏ11ÏÏLineas de facturas de clientesÏÏÖ
189ÏÏIVAÏÏivaÏÏcampoÏÏ13ÏÏLineas de facturas de clientesÏÏÖ
190ÏÏREÏÏrecargoÏÏcampoÏÏ14ÏÏLineas de facturas de clientesÏÏÖ
191ÏÏ0041ÏÏcodimpuestoÏÏfuncionÏÏ1ÏÏLineas de facturas de clientesÏÏÖ
192ÏÏPreuLlistaÏÏpvpsindtoÏÏcampoÏÏ10ÏÏLineas de facturas de clientesÏÏÖ
193ÏÏCodiArticleÏÏreferenciaÏÏcampoÏÏ6ÏÏLineas de facturas de clientesÏÏÖ
